Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
3315, 36.9600, letrero_juguetes, ==LETREROS==, 4.5525, 1.2594, 9.2706, 0.0529, 0.9616, 0.2447, 4.4190, 1.2810, 9.2445, 0.0529, 0.9616, 0.2447, 4.5221, 1.2643, 9.2647, 5.2908, 2.7878, 6.4283
3315, 36.9600, letrero_juguetes, ==LETREROS==, 4.5525, 1.2594, 9.2706, 0.0529, 0.9616, 0.2447, 4.4190, 1.2810, 9.2445, 0.0529, 0.9616, 0.2447, 4.5221, 1.2643, 9.2647, 5.3567, 2.7878, 6.4219
3316, 36.9800, letrero_juguetes, ==LETREROS==, 4.5519, 1.2593, 9.2700, 0.0525, 0.9620, 0.2436, 4.4184, 1.2807, 9.2439, 0.0525, 0.9620, 0.2436, 4.5215, 1.2642, 9.2640, 5.2922, 2.7878, 6.4123
3316, 36.9800, letrero_juguetes, ==LETREROS==, 4.5519, 1.2593, 9.2700, 0.0525, 0.9620, 0.2436, 4.4184, 1.2807, 9.2439, 0.0525, 0.9620, 0.2436, 4.5215, 1.2642, 9.2640, 5.3581, 2.7878, 6.4060
3999, 46.4600, baby_yoda, Juguetes, 5.0560, 1.5971, 7.6960, -0.0188, -0.7875, 0.0053, 5.0229, 1.6003, 7.5624, -0.0188, -0.7875, 0.0053, 5.0484, 1.5978, 7.6656, 5.5269, 1.5828, 7.5145
4000, 46.4800, baby_yoda, Juguetes, 5.0543, 1.5966, 7.6954, -0.0226, -0.7910, 0.0085, 5.0197, 1.6001, 7.5621, -0.0226, -0.7910, 0.0085, 5.0464, 1.5974, 7.6650, 5.5027, 1.5784, 7.5136
4002, 46.5000, baby_yoda, Juguetes, 5.0510, 1.5956, 7.6942, -0.0277, -0.7978, 0.0147, 5.0133, 1.5992, 7.5618, -0.0277, -0.7978, 0.0147, 5.0424, 1.5964, 7.6640, 5.4734, 1.5712, 7.5082
4003, 46.5200, baby_yoda, Juguetes, 5.0492, 1.5947, 7.6936, -0.0293, -0.8006, 0.0184, 5.0103, 1.5981, 7.5616, -0.0293, -0.8006, 0.0184, 5.0403, 1.5955, 7.6636, 5.4642, 1.5671, 7.5052
4005, 46.5400, baby_yoda, Juguetes, 5.0456, 1.5932, 7.6928, -0.0330, -0.8055, 0.0273, 5.0044, 1.5961, 7.5614, -0.0330, -0.8055, 0.0273, 5.0363, 1.5938, 7.6629, 5.4511, 1.5575, 7.4991
4006, 46.5600, baby_yoda, Juguetes, 5.0437, 1.5926, 7.6924, -0.0350, -0.8079, 0.0318, 5.0014, 1.5952, 7.5614, -0.0350, -0.8079, 0.0318, 5.0341, 1.5932, 7.6626, 5.4456, 1.5527, 7.4959
4007, 46.5800, baby_yoda, Juguetes, 5.0419, 1.5919, 7.6919, -0.0358, -0.8102, 0.0366, 4.9984, 1.5940, 7.5612, -0.0358, -0.8102, 0.0366, 5.0320, 1.5924, 7.6621, 5.4405, 1.5480, 7.4925
4009, 46.6000, baby_yoda, Juguetes, 5.0386, 1.5904, 7.6912, -0.0401, -0.8141, 0.0443, 4.9932, 1.5923, 7.5612, -0.0401, -0.8141, 0.0443, 5.0282, 1.5908, 7.6616, 5.4334, 1.5387, 7.4862
4010, 46.6200, baby_yoda, Juguetes, 5.0368, 1.5895, 7.6910, -0.0436, -0.8149, 0.0485, 4.9910, 1.5916, 7.5612, -0.0436, -0.8149, 0.0485, 5.0264, 1.5899, 7.6614, 5.4332, 1.5327, 7.4837
4012, 46.6400, baby_yoda, Juguetes, 5.0334, 1.5884, 7.6912, -0.0463, -0.8155, 0.0549, 4.9871, 1.5901, 7.5615, -0.0463, -0.8155, 0.0549, 5.0229, 1.5888, 7.6617, 5.4344, 1.5244, 7.4807
4013, 46.6600, baby_yoda, Juguetes, 5.0318, 1.5885, 7.6915, -0.0454, -0.8149, 0.0563, 4.9857, 1.5898, 7.5617, -0.0454, -0.8149, 0.0563, 5.0213, 1.5888, 7.6620, 5.4358, 1.5235, 7.4809
4015, 46.6800, baby_yoda, Juguetes, 5.0289, 1.5896, 7.6923, -0.0413, -0.8129, 0.0535, 4.9838, 1.5904, 7.5622, -0.0413, -0.8129, 0.0535, 5.0186, 1.5898, 7.6627, 5.4378, 1.5281, 7.4839
4016, 46.7000, baby_yoda, Juguetes, 5.0274, 1.5912, 7.6931, -0.0369, -0.8110, 0.0485, 4.9833, 1.5917, 7.5627, -0.0369, -0.8110, 0.0485, 5.0173, 1.5913, 7.6634, 5.4393, 1.5355, 7.4876
4018, 46.7200, baby_yoda, Juguetes, 5.0239, 1.5946, 7.6951, -0.0256, -0.8061, 0.0366, 4.9822, 1.5943, 7.5638, -0.0256, -0.8061, 0.0366, 5.0144, 1.5945, 7.6652, 5.4451, 1.5532, 7.4958
4019, 46.7400, baby_yoda, Juguetes, 5.0222, 1.5957, 7.6962, -0.0197, -0.8034, 0.0302, 4.9819, 1.5951, 7.5645, -0.0197, -0.8034, 0.0302, 5.0130, 1.5956, 7.6662, 5.4500, 1.5617, 7.4998
4020, 46.7600, baby_yoda, Juguetes, 5.0207, 1.5970, 7.6974, -0.0144, -0.8006, 0.0256, 4.9817, 1.5959, 7.5653, -0.0144, -0.8006, 0.0256, 5.0119, 1.5967, 7.6673, 5.4568, 1.5689, 7.5035
4022, 46.7800, baby_yoda, Juguetes, 5.0180, 1.5993, 7.6998, -0.0041, -0.7936, 0.0169, 4.9821, 1.5974, 7.5669, -0.0041, -0.7936, 0.0169, 5.0098, 1.5988, 7.6696, 5.4786, 1.5827, 7.5110
4023, 46.8000, baby_yoda, Juguetes, 5.0166, 1.6006, 7.7012, 0.0005, -0.7899, 0.0127, 4.9824, 1.5984, 7.5678, 0.0005, -0.7899, 0.0127, 5.0088, 1.6001, 7.6708, 5.4947, 1.5897, 7.5141
4246, 49.9000, baby_yoda, Juguetes, 5.0506, 1.6171, 7.6777, 0.0862, -0.7966, -0.0646, 5.0124, 1.6087, 7.5457, 0.0862, -0.7966, -0.0646, 5.0419, 1.6152, 7.6477, 5.4714, 1.7094, 7.4847
4248, 49.9200, baby_yoda, Juguetes, 5.0517, 1.6144, 7.6752, 0.0737, -0.8066, -0.0516, 5.0094, 1.6064, 7.5443, 0.0737, -0.8066, -0.0516, 5.0421, 1.6126, 7.6454, 5.4307, 1.6829, 7.4826
4249, 49.9400, baby_yoda, Juguetes, 5.0521, 1.6132, 7.6739, 0.0675, -0.8112, -0.0446, 5.0080, 1.6053, 7.5437, 0.0675, -0.8112, -0.0446, 5.0421, 1.6114, 7.6442, 5.4180, 1.6718, 7.4802
4251, 49.9600, baby_yoda, Juguetes, 5.0526, 1.6106, 7.6714, 0.0568, -0.8199, -0.0315, 5.0049, 1.6027, 7.5425, 0.0568, -0.8199, -0.0315, 5.0418, 1.6088, 7.6420, 5.3985, 1.6530, 7.4739
4251, 49.9600, baby_yoda, Juguetes, 5.0526, 1.6106, 7.6714, 0.0568, -0.8199, -0.0315, 5.0049, 1.6027, 7.5425, 0.0568, -0.8199, -0.0315, 5.0418, 1.6088, 7.6420, 5.4896, 1.6653, 7.5063
4252, 49.9800, baby_yoda, Juguetes, 5.0528, 1.6094, 7.6703, 0.0516, -0.8240, -0.0253, 5.0033, 1.6016, 7.5420, 0.0516, -0.8240, -0.0253, 5.0415, 1.6077, 7.6411, 5.3910, 1.6448, 7.4704
4252, 49.9800, baby_yoda, Juguetes, 5.0528, 1.6094, 7.6703, 0.0516, -0.8240, -0.0253, 5.0033, 1.6016, 7.5420, 0.0516, -0.8240, -0.0253, 5.0415, 1.6077, 7.6411, 5.4722, 1.6547, 7.5059
4254, 50.0000, baby_yoda, Juguetes, 5.0530, 1.6069, 7.6681, 0.0421, -0.8308, -0.0123, 5.0005, 1.5991, 7.5410, 0.0421, -0.8308, -0.0123, 5.0410, 1.6051, 7.6392, 5.3797, 1.6289, 7.4641
4254, 50.0000, baby_yoda, Juguetes, 5.0530, 1.6069, 7.6681, 0.0421, -0.8308, -0.0123, 5.0005, 1.5991, 7.5410, 0.0421, -0.8308, -0.0123, 5.0410, 1.6051, 7.6392, 5.4494, 1.6358, 7.5029
4255, 50.0200, baby_yoda, Juguetes, 5.0529, 1.6057, 7.6671, 0.0373, -0.8335, -0.0060, 4.9993, 1.5981, 7.5405, 0.0373, -0.8335, -0.0060, 5.0407, 1.6040, 7.6383, 5.3755, 1.6216, 7.4613
4255, 50.0200, baby_yoda, Juguetes, 5.0529, 1.6057, 7.6671, 0.0373, -0.8335, -0.0060, 4.9993, 1.5981, 7.5405, 0.0373, -0.8335, -0.0060, 5.0407, 1.6040, 7.6383, 5.4416, 1.6274, 7.5011
4257, 50.0400, baby_yoda, Juguetes, 5.0525, 1.6039, 7.6654, 0.0291, -0.8388, 0.0028, 4.9964, 1.5968, 7.5398, 0.0291, -0.8388, 0.0028, 5.0397, 1.6023, 7.6368, 5.3684, 1.6107, 7.4552
4257, 50.0400, baby_yoda, Juguetes, 5.0525, 1.6039, 7.6654, 0.0291, -0.8388, 0.0028, 4.9964, 1.5968, 7.5398, 0.0291, -0.8388, 0.0028, 5.0397, 1.6023, 7.6368, 5.4290, 1.6150, 7.4966
4258, 50.0600, baby_yoda, Juguetes, 5.0521, 1.6033, 7.6648, 0.0261, -0.8411, 0.0055, 4.9950, 1.5964, 7.5397, 0.0261, -0.8411, 0.0055, 5.0391, 1.6017, 7.6363, 5.3656, 1.6072, 7.4524
4258, 50.0600, baby_yoda, Juguetes, 5.0521, 1.6033, 7.6648, 0.0261, -0.8411, 0.0055, 4.9950, 1.5964, 7.5397, 0.0261, -0.8411, 0.0055, 5.0391, 1.6017, 7.6363, 5.4241, 1.6110, 7.4945
4259, 50.0800, baby_yoda, Juguetes, 5.0516, 1.6026, 7.6642, 0.0232, -0.8426, 0.0080, 4.9938, 1.5961, 7.5394, 0.0232, -0.8426, 0.0080, 5.0384, 1.6011, 7.6358, 5.3635, 1.6040, 7.4503
4259, 50.0800, baby_yoda, Juguetes, 5.0516, 1.6026, 7.6642, 0.0232, -0.8426, 0.0080, 4.9938, 1.5961, 7.5394, 0.0232, -0.8426, 0.0080, 5.0384, 1.6011, 7.6358, 5.4207, 1.6074, 7.4928
4261, 50.1000, baby_yoda, Juguetes, 5.0503, 1.6009, 7.6633, 0.0173, -0.8451, 0.0150, 4.9913, 1.5946, 7.5391, 0.0173, -0.8451, 0.0150, 5.0369, 1.5994, 7.6350, 5.3606, 1.5955, 7.4467
4261, 50.1000, baby_yoda, Juguetes, 5.0503, 1.6009, 7.6633, 0.0173, -0.8451, 0.0150, 4.9913, 1.5946, 7.5391, 0.0173, -0.8451, 0.0150, 5.0369, 1.5994, 7.6350, 5.4157, 1.5981, 7.4899
4262, 50.1200, baby_yoda, Juguetes, 5.0496, 1.6000, 7.6631, 0.0144, -0.8462, 0.0186, 4.9900, 1.5939, 7.5391, 0.0144, -0.8462, 0.0186, 5.0360, 1.5986, 7.6348, 5.3594, 1.5913, 7.4449
4262, 50.1200, baby_yoda, Juguetes, 5.0496, 1.6000, 7.6631, 0.0144, -0.8462, 0.0186, 4.9900, 1.5939, 7.5391, 0.0144, -0.8462, 0.0186, 5.0360, 1.5986, 7.6348, 5.4135, 1.5936, 7.4884
4264, 50.1400, baby_yoda, Juguetes, 5.0481, 1.5992, 7.6626, 0.0105, -0.8484, 0.0240, 4.9875, 1.5932, 7.5391, 0.0105, -0.8484, 0.0240, 5.0343, 1.5978, 7.6345, 5.3571, 1.5854, 7.4415
4264, 50.1400, baby_yoda, Juguetes, 5.0481, 1.5992, 7.6626, 0.0105, -0.8484, 0.0240, 4.9875, 1.5932, 7.5391, 0.0105, -0.8484, 0.0240, 5.0343, 1.5978, 7.6345, 5.4096, 1.5872, 7.4855
